Ministro do Desenvolvimento Regional;Brasília;06/05/2019 - 14:45;Teresina;06/05/2019 - 16:40;Serviço;4;Compartilhado com o Presidente do Congresso e com o Presidente da Câmara
Presidente do Congresso Nacional;Teresina;06/05/2019 - 22:15;Brasília;07/05/2019 - 00:15;Serviço;14;
Presidente da Câmara dos Deputados;Teresina;06/05/2019 - 22:15;Brasília;07/05/2019 - 00:15;Serviço;7;Compartilhado com o Presidente do Congresso 
Ministro da Cidadania;São Paulo (Congonhas);07/05/2019 - 12:20;Brasília;07/05/2019 - 13:45;Serviço;8;Compartilhado com o Presidente da Câmara 
Ministro do Turismo;Guarulhos;07/05/2019 - 07:25;Brasília;07/05/2019 - 08:45;Serviço;7;
Comandante da Marinha;Brasília;07/05/2019 - 17:10;Rio de Janeiro (Galeão);07/05/2019 - 19:10;Serviço;14;
Ministro da Defesa;Brasília;08/05/2019 - 08:25;Rio de Janeiro (Santos Dumont);08/05/2019 - 09:50;Serviço;14;
Ministro da Defesa;Rio de Janeiro (Santos Dumont);08/05/2019 - 17:10;Brasília;08/05/2019 - 18:50;Serviço;14;
Ministro do Turismo;Brasília;08/05/2019 - 08:35;Goiânia;08/05/2019 - 09:05;Serviço;12;
Ministro do Turismo;Goiânia;08/05/2019 - 19:10;Brasília;08/05/2019 - 19:35;Serviço;12;
Presidente da Câmara dos Deputados;Brasília;10/05/2019 - 15:25;Rio de Janeiro (Santos Dumont);10/05/2019 - 16:55;Residência;9;
Presidente do Supremo Tribunal Federal;Brasília;10/05/2019 - 11:20;Fernando De Noronha;10/05/2019 - 15:15;Serviço/Segurança;12;
Comandante da Marinha;Brasília;10/05/2019 - 06:15;São Paulo (Congonhas);10/05/2019 - 07:45;Serviço;14;
Comandante da Marinha;São Paulo (Congonhas);10/05/2019 - 20:10;Brasília;10/05/2019 - 21:30;Serviço;14;
Ministro das Relações Exteriores;Brasília;05/05/2019 - 16:45;Fortaleza;05/05/2019 - 19:05;Serviço;6;
Ministro das Relações Exteriores;Fortaleza;05/05/2019 - 20:05;Gran Canaria Island (Espanha);06/05/2019 - 05:25;Serviço;6;
Ministro das Relações Exteriores;Gran Canaria Island (Espanha);06/05/2019 - 07:55;Roma (Itália);06/05/2019 - 12:50;Serviço;6;
Ministro das Relações Exteriores;Roma (Itália);08/05/2019 - 18:30;Budapeste (Hungria);08/05/2019 - 20:00;Serviço;6;
Ministro das Relações Exteriores;Budapeste (Hungria);09/05/2019 - 18:00;Varsóvia (Polônia);09/05/2019 - 19:00;Serviço;6;
Ministro das Relações Exteriores;Varsóvia (Polônia);10/05/2019 - 20:00;Lisboa (Portugal);10/05/2019 - 23:10;Serviço;6;
Ministro das Relações Exteriores;Lisboa (Portugal);11/05/2019 - 00:35;Praia (Cabo Verde);11/05/2019 - 02:55;Serviço;6;
Ministro das Relações Exteriores;Praia (Cabo Verde);11/05/2019 - 03:40;Fortaleza;11/05/2019 - 05:30;Serviço;6;
Ministro das Relações Exteriores;Fortaleza;11/05/2019 - 06:45;Brasília;11/05/2019 - 09:20;Serviço;6;
Presidente da Câmara dos Deputados;Rio de Janeiro (Santos Dumont);12/05/2019 - 17:15;Brasília;12/05/2019 - 18:50;Serviço;9;
Presidente do Supremo Tribunal Federal;Fernando De Noronha;12/05/2019 - 09:15;Brasília;12/05/2019 - 11:15;Serviço/Segurança;12;
Ministro da Ciência, Tecnologia, Inovações e Comunicações;Brasília;14/05/2019 - 09:20;São Paulo (Congonhas);14/05/2019 - 11:25;Serviço;6;
Ministro da Ciência, Tecnologia, Inovações e Comunicações;São Paulo (Congonhas);14/05/2019 - 16:10;Rio de Janeiro (Santos Dumont);14/05/2019 - 17:05;Serviço;6;
Ministro da Ciência, Tecnologia, Inovações e Comunicações;Rio de Janeiro (Santos Dumont);14/05/2019 - 21:45;Guarulhos;14/05/2019 - 22: 50;Serviço;6;
Chefe do Estado-Maior Conjunto das Forças Armadas;Brasília;14/05/2019 - 08:50;Rio de Janeiro (Galeão);14/05/2019 - 10:10;Serviço;10;
Ministro do Turismo;Brasília;15/05/2019 - 17:15;Foz Do Iguaçu;15/05/2019 19:05;Serviço;12;
Ministro do Turismo;Foz Do Iguaçu;15/05/2019 - 21:25;Brasília;15/05/2019 23:25;Serviço;12;
Chefe do Estado-Maior Conjunto das Forças Armadas;Rio de Janeiro (Afonsos);15/05/2019 - 14:30;Brasília;15/05/2019 16:15;Serviço;12;
Presidente do Congresso Nacional;Brasília;12/05/2019 - 10:35;Fort-de-France (França);12/05/2019 - 14:25;Serviço/Segurança;10;
Presidente do Congresso Nacional;Fort-de-France (França);12/05/2019 - 15:20;New York (EUA);12/05/2019 - 20:10;Serviço/Segurança;10;
Presidente do Congresso Nacional;New York (EUA);16/05/2019 - 11:15;Fort-de-France (França);16/05/2019 - 15:35;Serviço/Segurança;10;
Presidente do Congresso Nacional;Fort-de-France (França);16/05/2019 - 16:45;Macapá;16/05/2019 - 20:30;Serviço/Segurança;10;
Presidente da Câmara dos Deputados;Brasília;12/05/2019 - 21:40;Fort-de-France (França);13/05/2019 - 01:40;Serviço;11;
Presidente da Câmara dos Deputados;Fort-de-France (França);13/05/2019 - 02:40;New York (EUA);13/05/2019 - 07:40;Serviço;11;
Presidente da Câmara dos Deputados;New York (EUA);15/05/2019 - 19:00;Fort-de-France (França);15/05/2019 - 23:15;Serviço;11;
Presidente da Câmara dos Deputados;Fort-de-France (França);16/05/2019 - 00:00;Brasília;16/05/2019 - 06:00;Serviço;11;
Presidente do Supremo Tribunal Federal;Brasília;16/05/2019 - 20:30;Macapá;16/05/2019 - 23:10;Serviço/Segurança;12;
Ministro-chefe da Casa Civil da Presidência da República;Brasília;16/05/2019 - 10:10;Rio de Janeiro (Galeão);16/05/2019 - 11:20;Serviço;3;
Ministro-chefe da Casa Civil da Presidência da República;Rio de Janeiro (Galeão);16/05/2019 - 16:45;Porto Alegre;16/05/2019 - 18:35;Serviço;3;
Ministro da Cidadania;Brasília;16/05/2019 - 08:05;Maceió;16/05/2019 - 10:10;Serviço;10;
Ministro da Cidadania;Maceió;16/05/2019 - 16:45;Brasília;16/05/2019 - 19:05;Serviço;10;
Ministro da Ciência, Tecnologia, Inovações e Comunicações (Interino);Brasília;15/05/2019 - 15:25;Rio de Janeiro (Galeão);15/05/2019 - 16:45;Serviço;6;
Ministro da Ciência, Tecnologia, Inovações e Comunicações (Interino);Rio de Janeiro (Galeão);15/05/2019 - 23:15;Brasília;16/05/2019 - 00:55;Serviço;6;
Ministro do Meio Ambiente;Brasília;16/05/2019 - 07:35;Rio de Janeiro (Santos Dumont);16/05/2019 - 09:30;Serviço;3;
Ministro do Meio Ambiente;Rio de Janeiro (Santos Dumont);16/05/2019 - 16:25;São Paulo (Congonhas);16/05/2019 - 17:35;Serviço;3;
Presidente da Câmara dos Deputados;Brasília;17/05/2019 - 11:30;Rio de Janeiro (Santos Dumont);17/05/2019 - 12:55;Residência;9;
Presidente da Câmara dos Deputados;Rio de Janeiro (Santos Dumont);17/05/2019 - 18:25;Brasília;17/05/2019 - 20:05;Serviço;9;
Ministro-chefe da Casa Civil da Presidência da República;Canoas;17/05/2019 - 15:25;Brasília;17/05/2019 - 17:45;Serviço;2;
Ministro da Economia;Brasília;17/05/2019 - 06:15;Rio de Janeiro (Santos Dumont);17/05/2019 - 07:40;Serviço/Segurança;6;
Presidente do Supremo Tribunal Federal;Macapá;18/05/2019 - 09:20;Brasília;18/05/2019 - 11:50;Serviço/Segurança;12;
Presidente do Supremo Tribunal Federal;Brasília;19/05/2019 - 12:10;São Paulo (Congonhas);19/05/2019 - 13:40;Serviço/Segurança;12;
Presidente do Congresso Nacional;Macapá;20/05/2019 - 16:20;Brasília;20/05/2019 - 19:05;Segurança/Serviço;14;
Presidente do Supremo Tribunal Federal;São Paulo (Congonhas);20/05/2019 - 16:05;Brasília;20/05/2019 - 17:25;Segurança/Serviço;12;Aeronave compartilhada com o Ministro do Meio Ambiente
Ministro do Meio Ambiente;São Paulo (Congonhas);20/05/2019 - 16:05;Brasília;20/05/2019 - 17:25;Serviço;2;Aeronave compartilhada com o Presidente do Supremo Tribunal Federal
Ministro da Agricultura, Pecuária e Abastecimento;Guarulhos;21/05/2019 - 19:50;Brasília;21/05/2019 - 21:25;Serviço;12;
Presidente do Supremo Tribunal Federal;Brasília;23/05/2019 - 19:35;Foz Do Iguaçu;23/05/2019 - 21:35;Serviço/Segurança;12;
Ministro da Economia;Brasília;23/05/2019 - 11:50;São Paulo (Congonhas);23/05/2019 - 13:15;Serviço/Segurança;3;
Ministro da Cidadania;Brasília;23/05/2019 - 11:50;São Paulo (Congonhas);23/05/2019 - 13:15;Serviço;7;
Ministro da Economia;São Paulo (Congonhas);23/05/2019 - 21:20;Rio de Janeiro (Santos Dumont);23/05/2019 - 22:10;Serviço/Segurança;3;
Ministro da Ciência, Tecnologia, Inovações e Comunicações;São Paulo (Congonhas);23/05/2019 - 08:00;Brasília;23/05/2019 - 09:30;Serviço;1;
Ministro do Meio Ambiente;Brasília;21/05/2019 - 15:15;Guarulhos;21/05/2019 - 16:30;Serviço;3;
Ministro do Meio Ambiente;Guarulhos;21/05/2019 - 19:30;Buenos Aires;21/05/2019 - 22:25;Serviço;3;
Ministro do Meio Ambiente;Buenos Aires;23/05/2019 - 09:00;Brasília;23/05/2019 - 12:20;Serviço;3;
Presidente da Câmara dos Deputados;Brasília;23/05/2019 - 18:15;Rio de Janeiro (Galeão);23/05/2019 - 19:35;Residência;9;
Presidente da Câmara dos Deputados;Rio de Janeiro (Galeão);23/05/2019 - 23:25;Brasília;24/05/2019 - 01:00;Serviço;9;
Presidente da Câmara dos Deputados;Brasília;24/05/2019 - 16:35;São Paulo (Congonhas);24/05/2019 - 18:05;Serviço;20;
Presidente do Supremo Tribunal Federal;Foz Do Iguaçu;24/05/2019 - 13:30;São Paulo (Congonhas);24/05/2019 - 14:50;Serviço/Segurança;12;
Ministro da Cidadania;Guarulhos;24/05/2019 - 00:35;Brasília;24/05/2019 - 01:55;Serviço;7;
Ministro das Minas e Energia;Brasília;24/05/2019 - 05:45;Jaguaruna;24/05/2019 - 07:55;Serviço;14;
Ministro das Minas e Energia;Jaguaruna;24/05/2019 - 12:15;Florianópolis;24/05/2019 - 12:35;Serviço;14;
Ministro das Minas e Energia;Florianópolis;24/05/2019 - 13:25;Rio de Janeiro (Galeão);24/05/2019 - 14:40;Serviço;14;
Ministro-Chefe da Secretaria Geral da Presidência da República;Petrolina;24/05/2019 - 19:00;Brasília;24/05/2019 - 20:35;Serviço;15;
Presidente do Supremo Tribunal Federal;São Paulo (Congonhas);25/05/2019 - 19:05;Brasília;25/05/2019 - 20:35;Serviço/Segurança;12;
Ministro da Cidadania;Brasília;24/05/2019 - 21:10;Florianópolis;24/05/2019 - 23:10;Serviço;7;
Ministro da Cidadania;Florianópolis;25/05/2019 - 15:15;Araçatuba;25/05/2019 - 16:30;Serviço;7;
Ministro da Cidadania;Araçatuba;25/05/2019 - 19:20;Brasília;25/05/2019 - 20:20;Serviço;7;
Ministro das Relações Exteriores;Brasília;21/05/2019 - 21:20;Fortaleza;21/05/2019 - 23:40;Serviço;6;
Ministro das Relações Exteriores;Fortaleza;22/05/2019 - 00:45;Ilhas Canárias (Espanha);22/05/2019 - 10:25;Serviço;6;
Ministro das Relações Exteriores;Ilhas Canárias (Espanha);22/05/2019 - 11:30;Paris (França);22/05/2019 - 16:35;Serviço;6;
Ministro das Relações Exteriores;Paris (França);25/05/2019 - 13:05;Ilhas Canárias (Espanha);25/05/2019 - 15:40;Serviço;6;
Ministro das Relações Exteriores;Ilhas Canárias (Espanha);25/05/2019 - 17:05;Praia (Cabo Verde);25/05/2019 - 17:40;Serviço;6;
Ministro das Relações Exteriores;Praia (Cabo Verde);25/05/2019 - 18:35;Fortaleza;25/05/2019 - 20:20;Serviço;6;
Ministro das Relações Exteriores;Fortaleza;25/05/2019 - 21:20;Brasília;25/05/2019 - 23:50;Serviço;6;
Presidente da Câmara dos Deputados;São Paulo (Congonhas);26/05/2019 - 21:20;Brasília;26/05/2019 - 22:45;Serviço;20;
Ministro da Infraestrutura;Brasília;27/05/2019 - 07:55;Vitória;27/05/2019 - 09:20;Serviço;14;
Ministro da Infraestrutura;Vitória;27/05/2019 - 16:20;Brasília;27/05/2019 - 17:50;Serviço;14;
Ministro da Saúde;Campo Grande;26/05/2019 - 20:35;São Paulo (Congonhas);26/05/2019 - 22:50;Serviço;12;
Ministro da Saúde;São Paulo (Congonhas);27/05/2019 - 12:05;Sorocaba;27/05/2019 - 12:25;Serviço;12;
Ministro da Saúde;Sorocaba;27/05/2019 - 17:00;São Paulo (Congonhas);27/05/2019 - 17:25;Serviço;12;
Ministro da Defesa;Brasília;23/05/2019 - 17:15;Recife;23/05/2019 - 19:30;Serviço;8;
Ministro da Defesa;Recife;23/05/2019 - 21:30;Abidjan (Costa do Marfim);24/05/2019 - 05:55;Serviço;8;
Ministro da Defesa;Abidjan (Costa do Marfim);24/05/2019 - 06:10;Luanda (Angola);24/05/2019 - 10:50;Serviço;8;
Ministro da Defesa;Luanda (Angola);24/05/2019 - 12:10;Joanesburgo (África do Sul);24/05/2019 - 16:30;Serviço;8;
Ministro da Defesa;Joanesburgo (África do Sul);28/05/2019 - 07:35;Luanda (Angola);28/05/2019 - 10:35;Serviço;8;
Ministro da Defesa;Luanda (Angola);28/05/2019 - 12:20;Abidjan (Costa do Marfim);28/05/2019 - 14:55;Serviço;8;
Ministro da Defesa;Abidjan (Costa do Marfim);28/05/2019 - 16:30;Recife;28/05/2019 - 18:30;Serviço;8;
Ministro da Defesa;Recife;28/05/2019 - 19:20;Brasília;28/05/2019 - 21:40;Serviço;8;
Ministro da Cidadania;Brasília;28/05/2019 - 06:05;Fortaleza;28/05/2019 - 08:30;Serviço;8;
Ministro da Cidadania;Fortaleza;28/05/2019 - 12:50;Brasília;28/05/2019 - 15:15;Serviço;8;
Ministro da Agricultura, Pecuária e Abastecimento;Brasília;28/05/2019 - 10:10;Santiago (Chile);28/05/2019 - 13:55;Serviço;12;
Ministro da Agricultura, Pecuária e Abastecimento;Santiago (Chile);29/05/2019 - 14:35;Brasília;29/05/2019 - 19:15;Serviço;12;
Ministro da Ciência, Tecnologia, Inovações e Comunicações;Brasília;29/05/2019 - 04:05;Fortaleza;29/05/2019 - 06:25;Serviço;6;
Ministro da Ciência, Tecnologia, Inovações e Comunicações;Fortaleza;29/05/2019 - 06:50;Sobral;29/05/2019 - 07:35;Serviço;6;
Ministro da Ciência, Tecnologia, Inovações e Comunicações;Sobral;29/05/2019 - 18:55;Fortaleza;29/05/2019 - 19:35;Serviço;6;
Ministro da Ciência, Tecnologia, Inovações e Comunicações;Fortaleza;29/05/2019 - 19:55;Brasília;29/05/2019 - 22:20;Serviço;6;
Presidente da Câmara dos Deputados;Brasília;30/05/2019 - 13:45;São Paulo (Congonhas);30/05/2019 - 15:15;Serviço;9;
Presidente da Câmara dos Deputados;São Paulo (Congonhas);30/05/2019 - 18:25;Brasília;30/05/2019 - 19:55;Serviço;9;
Presidente do Supremo Tribunal Federal;Brasília;30/05/2019 - 20:00;São Paulo (Congonhas);30/05/2019 - 21:20;Serviço/Segurança;12;
Ministro da Agricultura, Pecuária e Abastecimento;Brasília;30/05/2019 - 12:10;Campinas;30/05/2019 - 13:30;Serviço;18;
Ministro da Agricultura, Pecuária e Abastecimento;Campinas;30/05/2019 - 18:25;Brasília;30/05/2019 - 19:40;Serviço;18;
Ministro do Meio Ambiente;Brasília;30/05/2019 - 07:50;Campinas;30/05/2019 - 09:05;Serviço;2;
Ministro do Meio Ambiente;Campinas;30/05/2019 - 17:20;São Paulo (Congonhas);30/05/2019 - 17:40;Serviço;2;
Presidente do Congresso Nacional;Brasília;31/05/2019 - 08:30;Canoas;31/05/2019 - 11:05;Segurança/Serviço;12;
Presidente do Congresso Nacional;Canoas;31/05/2019 - 16:25;Brasília;31/05/2019 - 18:50;Serviço;12;
Ministro da Agricultura, Pecuária e Abastecimento;Brasília;31/05/2019 - 13:10;Barreiras;31/05/2019 - 14:05;Serviço;12;
Ministro da Agricultura, Pecuária e Abastecimento;Barreiras;31/05/2019 - 18:45;Campo Grande;31/05/2019 - 19:50;Serviço;12;
Ministro do Meio Ambiente;São Paulo (Congonhas);31/05/2019 - 14:05;Campo Grande;31/05/2019 - 14:35;Serviço;4;
